severity,graphicId,displayName,usage,maps,impact,category,semanticSuggested,semanticConfidence,visualCategory,visualConfidence,familySupport,neighborSupport,remasterEligible,remasterPriority,hasPreview,classicAssetPath,sourceTexturePath,sourceExt,sourceExists,sourceLoadsAsTexture,cropValid,cropInsideTexture,fallbackCandidates,issues,classificationReason,remasterReason
"OK",61207,"GRH 61207 (tex_5087.png)",6,3,81,"Grass","Grass",0.942,"Grass",0.936,0.624,0.500,1,76,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61207.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61211,"GRH 61211 (tex_5087.png)",6,3,81,"Floor","Floor",0.822,"Floor",1.000,0.624,0.508,1,67,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61211.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61244,"GRH 61244 (tex_5087.png)",6,3,81,"Floor","Floor",0.855,"Floor",1.000,0.624,0.750,1,69,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61244.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61248,"GRH 61248 (tex_5087.png)",6,3,81,"Grass","Grass",0.960,"Grass",1.000,0.624,0.750,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61248.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61252,"GRH 61252 (tex_5087.png)",6,3,81,"Grass","Grass",0.970,"Grass",1.000,0.624,1.000,1,79,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61252.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61256,"GRH 61256 (tex_5087.png)",6,3,81,"Grass","Grass",0.970,"Grass",1.000,0.624,1.000,1,79,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61256.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61470,"GRH 61470 (tex_5087.png)",6,3,81,"Grass","Grass",0.970,"Grass",1.000,0.624,1.000,1,79,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61470.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61471,"GRH 61471 (tex_5087.png)",6,3,81,"Grass","Grass",0.970,"Grass",1.000,0.624,1.000,1,79,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61471.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61646,"GRH 61646 (tex_5087.png)",6,3,81,"Grass","Grass",0.951,"Grass",0.924,0.624,0.750,1,77,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61646.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61647,"GRH 61647 (tex_5087.png)",6,3,81,"Grass","Grass",0.970,"Grass",1.000,0.624,1.000,1,79,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61647.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61650,"GRH 61650 (tex_5087.png)",6,3,81,"Floor","Floor",0.854,"Floor",1.000,0.624,0.745,1,69,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61650.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61651,"GRH 61651 (tex_5087.png)",6,3,81,"Grass","Grass",0.960,"Grass",1.000,0.624,0.750,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61651.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61833,"GRH 61833 (tex_5087.png)",6,3,81,"Floor","Floor",0.920,"Floor",1.000,0.624,1.000,1,75,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61833.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",308,"GRH 308 (tex_5132.png)",5,3,80,"Transition","Transition",0.896,"Transition",0.896,1.000,0.000,1,72,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_308.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5132.png",".png",1,1,1,1,1,"","Semántica: transición confirmada por Layer2/cobertura.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6468,"GRH 6468 (tex_6215.png)",5,3,80,"Floor","Floor",0.806,"Floor",1.000,0.561,0.500,1,64,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6468.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6469,"GRH 6469 (tex_6215.png)",5,3,80,"Floor","Floor",0.920,"Floor",1.000,0.561,1.000,1,74,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6469.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6470,"GRH 6470 (tex_6215.png)",5,3,80,"Floor","Floor",0.855,"Floor",1.000,0.561,0.750,1,68,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6470.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6477,"GRH 6477 (tex_6215.png)",5,3,80,"Grass","Grass",0.960,"Grass",1.000,0.561,0.750,1,77,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6477.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6478,"GRH 6478 (tex_6215.png)",5,3,80,"Grass","Grass",0.960,"Grass",1.000,0.561,0.750,1,77,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6478.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6546,"GRH 6546 (tex_6004.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6546.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6547,"GRH 6547 (tex_6004.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6547.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6550,"GRH 6550 (tex_6004.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6550.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6551,"GRH 6551 (tex_6004.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6551.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6554,"GRH 6554 (tex_6004.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6554.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6555,"GRH 6555 (tex_6004.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6555.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6558,"GRH 6558 (tex_6004.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6558.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6559,"GRH 6559 (tex_6004.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6559.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",16180,"GRH 16180 (tex_5065.png)",5,3,80,"Transition","Transition",0.956,"Transition",0.956,1.000,1.000,1,76,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_16180.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5065.png",".png",1,1,1,1,1,"","Semántica: transición confirmada por Layer2/cobertura.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",26113,"GRH 26113 (tex_5236.png)",5,3,80,"Transition","Transition",0.937,"Transition",0.937,1.000,0.000,1,75,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_26113.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5236.png",".png",1,1,1,1,1,"","Semántica: transición confirmada por Layer2/cobertura.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61356,"GRH 61356 (tex_5087.png)",5,3,80,"Floor","Floor",0.822,"Floor",1.000,0.624,0.500,1,66,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61356.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61357,"GRH 61357 (tex_5087.png)",5,3,80,"Floor","Floor",0.822,"Floor",1.000,0.624,0.525,1,66,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61357.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61360,"GRH 61360 (tex_5087.png)",5,3,80,"Grass","Grass",0.959,"Grass",1.000,0.624,0.738,1,77,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61360.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61361,"GRH 61361 (tex_5087.png)",5,3,80,"Grass","Grass",0.927,"Grass",0.811,0.624,0.500,1,74,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61361.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61364,"GRH 61364 (tex_5087.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,0.624,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61364.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61365,"GRH 61365 (tex_5087.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,0.624,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61365.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61368,"GRH 61368 (tex_5087.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,0.624,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61368.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61369,"GRH 61369 (tex_5087.png)",5,3,80,"Grass","Grass",0.970,"Grass",1.000,0.624,1.000,1,78,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61369.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6544,"GRH 6544 (tex_6004.png)",4,3,79,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,77,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6544.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6548,"GRH 6548 (tex_6004.png)",4,3,79,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,77,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6548.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6552,"GRH 6552 (tex_6004.png)",4,3,79,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,77,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6552.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6556,"GRH 6556 (tex_6004.png)",4,3,79,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,77,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6556.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",16181,"GRH 16181 (tex_5065.png)",4,3,79,"Transition","Transition",0.882,"Transition",0.882,1.000,0.000,1,70,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_16181.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5065.png",".png",1,1,1,1,1,"","Semántica: transición confirmada por Layer2/cobertura.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",550,"GRH 550 (tex_100.png)",28,2,78,"Transition","Transition",0.895,"Transition",0.895,1.000,1.000,1,70,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_550.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_100.png",".png",1,1,1,1,1,"","Semántica: transición confirmada por Layer2/cobertura.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",60952,"GRH 60952 (tex_5087.png)",3,3,78,"Floor","Floor",0.920,"Floor",1.000,0.624,1.000,1,72,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_60952.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61500,"GRH 61500 (tex_5087.png)",3,3,78,"Floor","Floor",0.855,"Floor",1.000,0.624,0.750,1,67,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61500.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61501,"GRH 61501 (tex_5087.png)",3,3,78,"Floor","Floor",0.855,"Floor",1.000,0.624,0.750,1,67,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61501.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61504,"GRH 61504 (tex_5087.png)",3,3,78,"Floor","Floor",0.855,"Floor",1.000,0.624,0.750,1,67,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61504.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61505,"GRH 61505 (tex_5087.png)",3,3,78,"Floor","Floor",0.920,"Floor",1.000,0.624,1.000,1,72,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61505.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61508,"GRH 61508 (tex_5087.png)",3,3,78,"Floor","Floor",0.855,"Floor",1.000,0.624,0.750,1,67,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61508.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61509,"GRH 61509 (tex_5087.png)",3,3,78,"Floor","Floor",0.920,"Floor",1.000,0.624,1.000,1,72,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61509.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61512,"GRH 61512 (tex_5087.png)",3,3,78,"Floor","Floor",0.822,"Floor",1.000,0.624,0.500,1,64,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61512.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61513,"GRH 61513 (tex_5087.png)",3,3,78,"Floor","Floor",0.855,"Floor",1.000,0.624,0.750,1,67,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61513.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61820,"GRH 61820 (tex_5087.png)",3,3,78,"Floor","Floor",0.855,"Floor",1.000,0.624,0.750,1,67,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61820.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61821,"GRH 61821 (tex_5087.png)",3,3,78,"Floor","Floor",0.862,"Floor",1.000,0.624,0.779,1,67,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61821.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61822,"GRH 61822 (tex_5087.png)",3,3,78,"Floor","Floor",0.860,"Floor",1.000,0.624,0.769,1,67,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61822.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",61825,"GRH 61825 (tex_5087.png)",3,3,78,"Floor","Floor",0.920,"Floor",1.000,0.624,1.000,1,72,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61825.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Semántica: piso por familia/vecinos + uso concentrado en pocos mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
